Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2007-01-29,1420.6199951171875,1426.93994140625,1418.4599609375,1422.030029296875,2730480000
2007-01-30,1428.8199462890625,1428.8199462890625,1420.6099853515625,1420.6099853515625,2706250000
2007-01-31,1438.239990234375,1441.6099853515625,1424.780029296875,1428.6500244140625,2976690000
2007-02-01,1445.93994140625,1446.6400146484375,1437.9000244140625,1437.9000244140625,2914890000
2007-02-02,1448.3900146484375,1449.3299560546875,1444.489990234375,1445.93994140625,2569450000
2007-02-05,1446.989990234375,1449.3800048828125,1443.8499755859375,1448.3299560546875,2439430000
2007-02-06,1448.0,1450.18994140625,1443.4000244140625,1446.97998046875,2608710000
2007-02-07,1450.02001953125,1452.989990234375,1446.43994140625,1447.4100341796875,2618820000
2007-02-08,1448.31005859375,1450.449951171875,1442.81005859375,1449.989990234375,2816180000
2007-02-09,1438.06005859375,1452.449951171875,1433.43994140625,1448.25,2951810000
2007-02-12,1433.3699951171875,1439.1099853515625,1431.43994140625,1438.0,2395680000
2007-02-13,1444.260009765625,1444.4100341796875,1433.219970703125,1433.219970703125,2652150000
2007-02-14,1455.300048828125,1457.6500244140625,1443.9100341796875,1443.9100341796875,2699290000
2007-02-15,1456.81005859375,1457.969970703125,1453.18994140625,1455.1500244140625,2490920000
2007-02-16,1455.5400390625,1456.77001953125,1451.5699462890625,1456.77001953125,2399450000
2007-02-20,1459.6800537109375,1460.530029296875,1449.199951171875,1455.530029296875,2337860000
2007-02-21,1457.6300048828125,1459.5999755859375,1452.02001953125,1459.5999755859375,2606980000
2007-02-22,1456.3800048828125,1461.5699462890625,1450.510009765625,1457.2900390625,1950770000
2007-02-23,1451.18994140625,1456.219970703125,1448.3599853515625,1456.219970703125,2579950000
2007-02-26,1449.3699951171875,1456.949951171875,1445.47998046875,1451.0400390625,2822170000
2007-02-27,1399.0400390625,1449.25,1389.4200439453125,1449.25,4065230000
2007-02-28,1406.8199462890625,1415.8900146484375,1396.6500244140625,1398.6400146484375,3925250000
2007-03-01,1403.1700439453125,1409.4599609375,1380.8699951171875,1406.800048828125,3874910000
2007-03-02,1387.1700439453125,1403.4000244140625,1386.8699951171875,1403.1600341796875,3312260000
2007-03-05,1374.1199951171875,1391.8599853515625,1373.969970703125,1387.1099853515625,3480520000
2007-03-06,1395.4100341796875,1397.9000244140625,1374.06005859375,1374.06005859375,3358160000
2007-03-07,1391.969970703125,1401.1600341796875,1390.6400146484375,1395.02001953125,3141350000
2007-03-08,1401.8900146484375,1407.9300537109375,1391.8800048828125,1391.8800048828125,3014850000
2007-03-09,1402.8399658203125,1410.1500244140625,1397.300048828125,1401.8900146484375,2623050000
2007-03-12,1406.5999755859375,1409.3399658203125,1398.4000244140625,1402.800048828125,2664000000
2007-03-13,1377.949951171875,1406.22998046875,1377.7099609375,1406.22998046875,3485570000
2007-03-14,1387.1700439453125,1388.0899658203125,1363.97998046875,1377.8599853515625,3758350000
2007-03-15,1392.280029296875,1395.72998046875,1385.1600341796875,1387.1099853515625,2821900000
2007-03-16,1386.949951171875,1397.510009765625,1383.6300048828125,1392.280029296875,3393640000
2007-03-19,1402.06005859375,1403.199951171875,1386.949951171875,1386.949951171875,2777180000
2007-03-20,1410.93994140625,1411.530029296875,1400.699951171875,1402.0400390625,2795940000
2007-03-21,1435.0400390625,1437.77001953125,1409.75,1410.9200439453125,3184770000
2007-03-22,1434.5400390625,1437.6600341796875,1429.8800048828125,1435.0400390625,3129970000
2007-03-23,1436.1099853515625,1438.8900146484375,1433.2099609375,1434.5400390625,2619020000
2007-03-26,1437.5,1437.6500244140625,1423.280029296875,1436.1099853515625,2754660000
2007-03-27,1428.6099853515625,1437.489990234375,1425.5400390625,1437.489990234375,2673040000
2007-03-28,1417.22998046875,1428.3499755859375,1414.0699462890625,1428.3499755859375,3000440000
2007-03-29,1422.530029296875,1426.239990234375,1413.27001953125,1417.1700439453125,2854710000
2007-03-30,1420.8599853515625,1429.219970703125,1408.9000244140625,1422.52001953125,2903960000
2007-04-02,1424.550048828125,1425.489990234375,1416.3699951171875,1420.8299560546875,2875880000
2007-04-03,1437.77001953125,1440.5699462890625,1424.27001953125,1424.27001953125,2921760000
2007-04-04,1439.3699951171875,1440.1600341796875,1435.0799560546875,1437.75,2616320000
2007-04-05,1443.760009765625,1444.8800048828125,1436.6700439453125,1438.93994140625,2357230000
2007-04-09,1444.6099853515625,1448.0999755859375,1443.280029296875,1443.77001953125,2349410000
2007-04-10,1448.3900146484375,1448.72998046875,1443.989990234375,1444.5799560546875,2510110000
2007-04-11,1438.8699951171875,1448.3900146484375,1436.1500244140625,1448.22998046875,2950190000
2007-04-12,1447.800048828125,1448.02001953125,1433.9100341796875,1438.8699951171875,2770570000
2007-04-13,1452.8499755859375,1453.1099853515625,1444.1500244140625,1447.800048828125,2690020000
2007-04-16,1468.3299560546875,1468.6199951171875,1452.8399658203125,1452.8399658203125,2870140000
2007-04-17,1471.47998046875,1474.3499755859375,1467.1500244140625,1468.469970703125,2920570000
2007-04-18,1472.5,1476.5699462890625,1466.4100341796875,1471.469970703125,2971330000
2007-04-19,1470.72998046875,1474.22998046875,1464.469970703125,1472.47998046875,2913610000
2007-04-20,1484.3499755859375,1484.739990234375,1470.68994140625,1470.68994140625,3329940000
2007-04-23,1480.9300537109375,1487.3199462890625,1480.18994140625,1484.3299560546875,2575020000
2007-04-24,1480.4100341796875,1483.8199462890625,1473.739990234375,1480.9300537109375,3119750000
2007-04-25,1495.4200439453125,1496.5899658203125,1480.280029296875,1480.280029296875,3252590000
2007-04-26,1494.25,1498.02001953125,1491.1700439453125,1495.27001953125,3211800000
2007-04-27,1494.0699462890625,1497.3199462890625,1488.6700439453125,1494.2099609375,2732810000
2007-04-30,1482.3699951171875,1497.1600341796875,1482.2900390625,1494.0699462890625,3093420000
2007-05-01,1486.300048828125,1487.27001953125,1476.699951171875,1482.3699951171875,3400350000
2007-05-02,1495.9200439453125,1499.0999755859375,1486.1300048828125,1486.1300048828125,3189800000
2007-05-03,1502.3900146484375,1503.3399658203125,1495.56005859375,1495.56005859375,3007970000
2007-05-04,1505.6199951171875,1510.3399658203125,1501.800048828125,1502.3499755859375,2761930000
2007-05-07,1509.47998046875,1511.0,1505.5400390625,1505.5699462890625,2545090000
2007-05-08,1507.719970703125,1509.3599853515625,1500.6600341796875,1509.3599853515625,2795720000
2007-05-09,1512.5799560546875,1513.800048828125,1503.77001953125,1507.3199462890625,2935550000
2007-05-10,1491.469970703125,1512.3299560546875,1491.4200439453125,1512.3299560546875,3031240000
2007-05-11,1505.8499755859375,1506.239990234375,1491.469970703125,1491.469970703125,2720780000
2007-05-14,1503.1500244140625,1510.9000244140625,1498.3399658203125,1505.760009765625,2776130000
2007-05-15,1501.18994140625,1514.8299560546875,1500.4300537109375,1503.1099853515625,3071020000
2007-05-16,1514.1400146484375,1514.1500244140625,1500.75,1500.75,2915350000
2007-05-17,1512.75,1517.1400146484375,1509.2900390625,1514.010009765625,2868640000
2007-05-18,1522.75,1522.75,1512.739990234375,1512.739990234375,2959050000
2007-05-21,1525.0999755859375,1529.8699951171875,1522.7099609375,1522.75,3465360000
2007-05-22,1524.1199951171875,1529.239990234375,1522.050048828125,1525.0999755859375,2860500000
2007-05-23,1522.280029296875,1532.4300537109375,1521.9000244140625,1524.0899658203125,3084260000
2007-05-24,1507.510009765625,1529.31005859375,1505.1800537109375,1522.0999755859375,3365530000
2007-05-25,1515.72998046875,1517.4100341796875,1507.5,1507.5,2316250000
2007-05-29,1518.1099853515625,1521.800048828125,1512.02001953125,1515.550048828125,2571790000
2007-05-30,1530.22998046875,1530.22998046875,1510.06005859375,1517.5999755859375,2980210000
2007-05-31,1530.6199951171875,1535.56005859375,1528.260009765625,1530.18994140625,3335530000
2007-06-01,1536.3399658203125,1540.56005859375,1530.6199951171875,1530.6199951171875,2927020000
2007-06-04,1539.1800537109375,1540.530029296875,1532.31005859375,1536.280029296875,2738930000
2007-06-05,1530.949951171875,1539.1199951171875,1525.6199951171875,1539.1199951171875,2939450000
2007-06-06,1517.3800048828125,1530.5699462890625,1514.1300048828125,1530.5699462890625,2964190000
2007-06-07,1490.719970703125,1517.3599853515625,1490.3699951171875,1517.3599853515625,3538470000
2007-06-08,1507.6700439453125,1507.760009765625,1487.4100341796875,1490.7099609375,2993460000
2007-06-11,1509.1199951171875,1515.530029296875,1503.3499755859375,1507.6400146484375,2525280000
2007-06-12,1493.0,1511.3299560546875,1492.969970703125,1509.1199951171875,3056200000
2007-06-13,1515.6700439453125,1515.699951171875,1492.6500244140625,1492.6500244140625,3077930000
2007-06-14,1522.969970703125,1526.449951171875,1515.5799560546875,1515.5799560546875,2813630000
2007-06-15,1532.9100341796875,1538.7099609375,1522.969970703125,1522.969970703125,3406030000
2007-06-18,1531.050048828125,1535.43994140625,1529.31005859375,1532.9000244140625,2480240000
2007-06-19,1533.699951171875,1535.8499755859375,1525.6700439453125,1531.02001953125,2873590000
2007-06-20,1512.8399658203125,1537.3199462890625,1512.3599853515625,1533.6800537109375,3286900000
2007-06-21,1522.18994140625,1522.9000244140625,1504.75,1512.5,3161110000
2007-06-22,1502.56005859375,1522.18994140625,1500.739990234375,1522.18994140625,4284320000
2007-06-25,1497.739990234375,1514.2900390625,1492.6800537109375,1502.56005859375,3287250000
2007-06-26,1492.8900146484375,1506.1199951171875,1490.5400390625,1497.6800537109375,3398530000
2007-06-27,1506.3399658203125,1506.800048828125,1484.1800537109375,1492.6199951171875,3398150000
2007-06-28,1505.7099609375,1514.8399658203125,1503.4100341796875,1506.3199462890625,3006710000
2007-06-29,1503.3499755859375,1517.530029296875,1493.6099853515625,1505.699951171875,3165410000
2007-07-02,1519.4300537109375,1519.449951171875,1504.6600341796875,1504.6600341796875,2648990000
2007-07-03,1524.8699951171875,1526.010009765625,1519.1199951171875,1519.1199951171875,1560790000
2007-07-05,1525.4000244140625,1526.5699462890625,1517.719970703125,1524.8599853515625,2622950000
2007-07-06,1530.43994140625,1532.4000244140625,1520.469970703125,1524.9599609375,2441520000
2007-07-09,1531.8499755859375,1534.260009765625,1527.449951171875,1530.4300537109375,2715330000
2007-07-10,1510.1199951171875,1531.8499755859375,1510.010009765625,1531.8499755859375,3244280000
2007-07-11,1518.760009765625,1519.3399658203125,1506.0999755859375,1509.9300537109375,3082920000
2007-07-12,1547.699951171875,1547.9200439453125,1518.739990234375,1518.739990234375,3489600000
2007-07-13,1552.5,1555.0999755859375,1544.8499755859375,1547.6800537109375,2801120000
2007-07-16,1549.52001953125,1555.9000244140625,1546.68994140625,1552.5,2704110000
2007-07-17,1549.3699951171875,1555.3199462890625,1547.739990234375,1549.52001953125,3007140000
2007-07-18,1546.1700439453125,1549.199951171875,1533.6700439453125,1549.199951171875,3609220000
2007-07-19,1553.0799560546875,1555.199951171875,1546.1300048828125,1546.1300048828125,3251450000
2007-07-20,1534.0999755859375,1553.18994140625,1529.199951171875,1553.18994140625,3745780000
2007-07-23,1541.5699462890625,1547.22998046875,1534.06005859375,1534.06005859375,3102700000
2007-07-24,1511.0400390625,1541.5699462890625,1508.6199951171875,1541.5699462890625,4115830000
2007-07-25,1518.0899658203125,1524.31005859375,1503.72998046875,1511.030029296875,4283200000
2007-07-26,1482.6600341796875,1518.0899658203125,1465.300048828125,1518.0899658203125,4472550000
2007-07-27,1458.949951171875,1488.530029296875,1458.949951171875,1482.43994140625,4784650000
2007-07-30,1473.9100341796875,1477.8800048828125,1454.3199462890625,1458.9300537109375,4128780000
2007-07-31,1455.27001953125,1488.300048828125,1454.25,1473.9000244140625,4524520000
2007-08-01,1465.81005859375,1468.3800048828125,1439.5899658203125,1455.1800537109375,5256780000
2007-08-02,1472.199951171875,1476.4300537109375,1460.5799560546875,1465.4599609375,4368850000
2007-08-03,1433.06005859375,1473.22998046875,1432.800048828125,1472.1800537109375,4272110000
2007-08-06,1467.6700439453125,1467.6700439453125,1427.3900146484375,1433.0400390625,5067200000
2007-08-07,1476.7099609375,1488.300048828125,1455.800048828125,1467.6199951171875,4909390000
2007-08-08,1497.489990234375,1503.8900146484375,1476.219970703125,1476.219970703125,5499560000
2007-08-09,1453.0899658203125,1497.2099609375,1453.0899658203125,1497.2099609375,5889600000
2007-08-10,1453.6400146484375,1462.02001953125,1429.739990234375,1453.0899658203125,5345780000
2007-08-13,1452.9200439453125,1466.2900390625,1451.5400390625,1453.4200439453125,3696280000
2007-08-14,1426.5400390625,1456.739990234375,1426.199951171875,1452.8699951171875,3814630000
2007-08-15,1406.699951171875,1440.780029296875,1404.3599853515625,1426.1500244140625,4290930000
2007-08-16,1411.27001953125,1415.969970703125,1370.5999755859375,1406.6400146484375,6509300000
2007-08-17,1445.93994140625,1450.3299560546875,1411.260009765625,1411.260009765625,3570040000
2007-08-20,1445.550048828125,1451.75,1430.5400390625,1445.93994140625,3321340000
2007-08-21,1447.1199951171875,1455.3199462890625,1439.760009765625,1445.550048828125,3012150000
2007-08-22,1464.0699462890625,1464.8599853515625,1447.030029296875,1447.030029296875,3309120000
2007-08-23,1462.5,1472.06005859375,1453.8800048828125,1464.050048828125,3084390000
2007-08-24,1479.3699951171875,1479.4000244140625,1460.5400390625,1462.3399658203125,2541400000
2007-08-27,1466.7900390625,1479.3599853515625,1465.97998046875,1479.3599853515625,2406180000
2007-08-28,1432.3599853515625,1466.719970703125,1432.010009765625,1466.719970703125,3078090000
2007-08-29,1463.760009765625,1463.760009765625,1432.010009765625,1432.010009765625,2824070000
2007-08-30,1457.6400146484375,1468.4300537109375,1451.25,1463.6700439453125,2582960000
2007-08-31,1473.989990234375,1481.469970703125,1457.6099853515625,1457.6099853515625,2731610000
2007-09-04,1489.4200439453125,1496.4000244140625,1472.1500244140625,1473.9599609375,2766600000
2007-09-05,1472.2900390625,1488.760009765625,1466.3399658203125,1488.760009765625,2991600000
2007-09-06,1478.550048828125,1481.489990234375,1467.4100341796875,1472.030029296875,2459590000
2007-09-07,1453.550048828125,1478.550048828125,1449.0699462890625,1478.550048828125,3191080000
2007-09-10,1451.699951171875,1462.25,1439.2900390625,1453.5,2835720000
2007-09-11,1471.489990234375,1472.47998046875,1451.68994140625,1451.68994140625,3015330000
2007-09-12,1471.56005859375,1479.5,1465.75,1471.0999755859375,2885720000
2007-09-13,1483.949951171875,1489.5799560546875,1471.469970703125,1471.469970703125,2877080000
2007-09-14,1484.25,1485.989990234375,1473.1800537109375,1483.949951171875,2641740000
2007-09-17,1476.6500244140625,1484.239990234375,1471.8199462890625,1484.239990234375,2598390000
2007-09-18,1519.780029296875,1519.8900146484375,1476.6300048828125,1476.6300048828125,3708940000
2007-09-19,1529.030029296875,1538.739990234375,1519.75,1519.75,3846750000
2007-09-20,1518.75,1529.1400146484375,1516.4200439453125,1528.68994140625,2957700000
2007-09-21,1525.75,1530.8900146484375,1518.75,1518.75,3679460000
2007-09-24,1517.72998046875,1530.1800537109375,1516.1500244140625,1525.75,3131310000
2007-09-25,1517.2099609375,1518.27001953125,1507.1300048828125,1516.3399658203125,3187770000
2007-09-26,1525.4200439453125,1529.3900146484375,1518.6199951171875,1518.6199951171875,3237390000
2007-09-27,1531.3800048828125,1532.4599609375,1525.81005859375,1527.3199462890625,2872180000
2007-09-28,1526.75,1533.739990234375,1521.989990234375,1531.239990234375,2925350000
2007-10-01,1547.0400390625,1549.02001953125,1527.25,1527.2900390625,3281990000
2007-10-02,1546.6300048828125,1548.010009765625,1540.3699951171875,1546.9599609375,3101910000
2007-10-03,1539.5899658203125,1545.8399658203125,1536.3399658203125,1545.800048828125,3065320000
2007-10-04,1542.8399658203125,1544.02001953125,1537.6300048828125,1539.9100341796875,2690430000
2007-10-05,1557.5899658203125,1561.9100341796875,1543.8399658203125,1543.8399658203125,2919030000
2007-10-08,1552.5799560546875,1556.510009765625,1549.0,1556.510009765625,2040650000
2007-10-09,1565.1500244140625,1565.260009765625,1551.8199462890625,1553.1800537109375,2932040000
2007-10-10,1562.469970703125,1565.4200439453125,1555.4599609375,1564.97998046875,3044760000
2007-10-11,1554.4100341796875,1576.0899658203125,1546.719970703125,1564.719970703125,3911260000
2007-10-12,1561.800048828125,1563.030029296875,1554.0899658203125,1555.4100341796875,2788690000
2007-10-15,1548.7099609375,1564.739990234375,1540.81005859375,1562.25,3139290000
2007-10-16,1538.530029296875,1547.81005859375,1536.2900390625,1547.81005859375,3234560000
2007-10-17,1541.239990234375,1550.6600341796875,1526.010009765625,1544.43994140625,3638070000
2007-10-18,1540.0799560546875,1542.7900390625,1531.760009765625,1539.2900390625,3203210000
2007-10-19,1500.6300048828125,1540.0,1500.260009765625,1540.0,4160970000
2007-10-22,1506.3299560546875,1508.06005859375,1490.4000244140625,1497.7900390625,3471830000
2007-10-23,1519.5899658203125,1520.010009765625,1503.6099853515625,1509.300048828125,3309120000
2007-10-24,1515.8800048828125,1517.22998046875,1489.56005859375,1516.6099853515625,4003300000
2007-10-25,1514.4000244140625,1523.239990234375,1500.4599609375,1516.1500244140625,4183960000
2007-10-26,1535.280029296875,1535.530029296875,1520.1800537109375,1522.1700439453125,3612120000
2007-10-29,1540.97998046875,1544.6700439453125,1536.4300537109375,1536.9200439453125,3124480000
2007-10-30,1531.02001953125,1539.4200439453125,1529.550048828125,1539.4200439453125,3212520000
2007-10-31,1549.3800048828125,1552.760009765625,1529.4000244140625,1532.1500244140625,3953070000
2007-11-01,1508.43994140625,1545.7900390625,1506.6600341796875,1545.7900390625,4241470000
2007-11-02,1509.6500244140625,1513.1500244140625,1492.530029296875,1511.0699462890625,4285990000
2007-11-05,1502.1700439453125,1510.8399658203125,1489.949951171875,1505.6099853515625,3819330000
2007-11-06,1520.27001953125,1520.77001953125,1499.0699462890625,1505.3299560546875,3879160000
2007-11-07,1475.6199951171875,1515.4599609375,1475.0400390625,1515.4599609375,4353160000
2007-11-08,1474.77001953125,1482.5,1450.31005859375,1475.27001953125,5439720000
2007-11-09,1453.699951171875,1474.0899658203125,1448.510009765625,1467.5899658203125,4587050000
2007-11-12,1439.1800537109375,1464.93994140625,1438.530029296875,1453.6600341796875,4192520000
2007-11-13,1481.050048828125,1481.3699951171875,1441.3499755859375,1441.3499755859375,4141310000
2007-11-14,1470.5799560546875,1492.1400146484375,1466.469970703125,1483.4000244140625,4031470000
2007-11-15,1451.1500244140625,1472.6700439453125,1443.489990234375,1468.0400390625,3941010000
2007-11-16,1458.739990234375,1462.1800537109375,1443.989990234375,1453.0899658203125,4168870000
2007-11-19,1433.27001953125,1456.699951171875,1430.4200439453125,1456.699951171875,4119650000
2007-11-20,1439.699951171875,1452.6400146484375,1419.280029296875,1434.510009765625,4875150000
2007-11-21,1416.77001953125,1436.4000244140625,1415.6400146484375,1434.7099609375,4076230000
2007-11-23,1440.699951171875,1440.8599853515625,1417.6199951171875,1417.6199951171875,1612720000
2007-11-26,1407.219970703125,1446.0899658203125,1406.0999755859375,1440.739990234375,3706470000
2007-11-27,1428.22998046875,1429.489990234375,1407.4300537109375,1409.5899658203125,4320720000
2007-11-28,1469.02001953125,1471.6199951171875,1432.949951171875,1432.949951171875,4508020000
2007-11-29,1469.719970703125,1473.81005859375,1458.3599853515625,1467.4100341796875,3524730000
2007-11-30,1481.1400146484375,1488.93994140625,1470.8900146484375,1471.8299560546875,4422200000
2007-12-03,1472.4200439453125,1481.1600341796875,1470.0799560546875,1479.6300048828125,3323250000
2007-12-04,1462.7900390625,1471.3399658203125,1460.6600341796875,1471.3399658203125,3343620000
2007-12-05,1485.010009765625,1486.0899658203125,1465.219970703125,1465.219970703125,3663660000
2007-12-06,1507.3399658203125,1508.02001953125,1482.18994140625,1484.5899658203125,3568570000
2007-12-07,1504.6600341796875,1510.6300048828125,1502.6600341796875,1508.5999755859375,3177710000
2007-12-10,1515.9599609375,1518.27001953125,1504.9599609375,1505.1099853515625,2911760000
2007-12-11,1477.6500244140625,1523.5699462890625,1475.989990234375,1516.6800537109375,4080180000
2007-12-12,1486.5899658203125,1511.9599609375,1468.22998046875,1487.5799560546875,4482120000
2007-12-13,1488.4100341796875,1489.4000244140625,1469.2099609375,1483.27001953125,3635170000
2007-12-14,1467.949951171875,1486.6700439453125,1467.780029296875,1486.18994140625,3401050000
2007-12-17,1445.9000244140625,1465.050048828125,1445.4300537109375,1465.050048828125,3569030000
2007-12-18,1454.97998046875,1460.1600341796875,1435.6500244140625,1445.9200439453125,3723690000
2007-12-19,1453.0,1464.4200439453125,1445.31005859375,1454.699951171875,3401300000
2007-12-20,1460.1199951171875,1461.530029296875,1447.219970703125,1456.4200439453125,3526890000
2007-12-21,1484.4599609375,1485.4000244140625,1463.18994140625,1463.18994140625,4508590000
2007-12-24,1496.449951171875,1497.6300048828125,1484.550048828125,1484.550048828125,1267420000
2007-12-26,1497.6600341796875,1498.8499755859375,1488.199951171875,1495.1199951171875,2010500000
2007-12-27,1476.27001953125,1495.050048828125,1475.8599853515625,1495.050048828125,2365770000
2007-12-28,1478.489990234375,1488.010009765625,1471.699951171875,1479.8299560546875,2420510000
2007-12-31,1468.3599853515625,1475.8299560546875,1465.1300048828125,1475.25,2440880000
2008-01-02,1447.1600341796875,1471.77001953125,1442.0699462890625,1467.969970703125,3452650000
2008-01-03,1447.1600341796875,1456.800048828125,1443.72998046875,1447.550048828125,3429500000
2008-01-04,1411.6300048828125,1444.010009765625,1411.18994140625,1444.010009765625,4166000000
2008-01-07,1416.1800537109375,1423.8699951171875,1403.449951171875,1414.0699462890625,4221260000
2008-01-08,1390.18994140625,1430.280029296875,1388.300048828125,1415.7099609375,4705390000
2008-01-09,1409.1300048828125,1409.18994140625,1378.699951171875,1390.25,5351030000
2008-01-10,1420.3299560546875,1429.0899658203125,1395.31005859375,1406.780029296875,5170490000
2008-01-11,1401.02001953125,1419.9100341796875,1394.8299560546875,1419.9100341796875,4495840000
2008-01-14,1416.25,1417.8900146484375,1402.9100341796875,1402.9100341796875,3682090000
2008-01-15,1380.949951171875,1411.8800048828125,1380.5999755859375,1411.8800048828125,4601640000
2008-01-16,1373.199951171875,1391.989990234375,1364.27001953125,1377.4100341796875,5440620000
2008-01-17,1333.25,1377.719970703125,1330.6700439453125,1374.7900390625,5303130000
2008-01-18,1325.18994140625,1350.280029296875,1312.510009765625,1333.9000244140625,6004840000
2008-01-22,1310.5,1322.0899658203125,1274.2900390625,1312.93994140625,6544690000
2008-01-23,1338.5999755859375,1339.0899658203125,1270.050048828125,1310.4100341796875,3241680000
2008-01-24,1352.0699462890625,1355.1500244140625,1334.31005859375,1340.1300048828125,5735300000
2008-01-25,1330.6099853515625,1368.56005859375,1327.5,1357.3199462890625,4882250000
2008-01-28,1353.9599609375,1353.969970703125,1322.260009765625,1330.699951171875,4100930000
2008-01-29,1362.300048828125,1364.9300537109375,1350.18994140625,1355.93994140625,4232960000
2008-01-30,1355.81005859375,1385.8599853515625,1352.949951171875,1362.219970703125,4742760000
2008-01-31,1378.550048828125,1385.6199951171875,1334.0799560546875,1351.97998046875,4970290000
2008-02-01,1395.4200439453125,1396.02001953125,1375.9300537109375,1378.5999755859375,4650770000
2008-02-04,1380.8199462890625,1395.3800048828125,1379.68994140625,1395.3800048828125,3495780000
2008-02-05,1336.6400146484375,1380.280029296875,1336.6400146484375,1380.280029296875,4315740000
2008-02-06,1326.449951171875,1351.9599609375,1324.3399658203125,1339.47998046875,4008120000
2008-02-07,1336.9100341796875,1347.1600341796875,1316.75,1324.010009765625,4589160000
2008-02-08,1331.2900390625,1341.219970703125,1321.06005859375,1336.8800048828125,3768490000
2008-02-11,1339.1300048828125,1341.4000244140625,1320.3199462890625,1331.9200439453125,3593140000
2008-02-12,1348.8599853515625,1362.0999755859375,1339.3599853515625,1340.550048828125,4044640000
2008-02-13,1367.2099609375,1369.22998046875,1350.780029296875,1353.1199951171875,3856420000
2008-02-14,1348.8599853515625,1368.1600341796875,1347.31005859375,1367.3299560546875,3644760000
2008-02-15,1349.989990234375,1350.0,1338.1300048828125,1347.52001953125,3583300000
2008-02-19,1348.780029296875,1367.280029296875,1345.050048828125,1355.8599853515625,3613550000
2008-02-20,1360.030029296875,1363.7099609375,1336.550048828125,1348.3900146484375,3870520000
2008-02-21,1342.530029296875,1367.93994140625,1339.3399658203125,1362.2099609375,3696660000
2008-02-22,1353.1099853515625,1354.300048828125,1327.0400390625,1344.219970703125,3572660000
2008-02-25,1371.800048828125,1374.3599853515625,1346.030029296875,1352.75,3866350000
2008-02-26,1381.2900390625,1387.3399658203125,1363.2900390625,1371.760009765625,4096060000
2008-02-27,1380.02001953125,1388.3399658203125,1372.0,1378.949951171875,3904700000
2008-02-28,1367.6800537109375,1378.1600341796875,1363.1600341796875,1378.1600341796875,3938580000
2008-02-29,1330.6300048828125,1364.0699462890625,1325.4200439453125,1364.0699462890625,4426730000
2008-03-03,1331.3399658203125,1335.1300048828125,1320.0400390625,1330.449951171875,4117570000
2008-03-04,1326.75,1331.030029296875,1307.3900146484375,1329.5799560546875,4757180000
2008-03-05,1333.699951171875,1344.18994140625,1320.219970703125,1327.68994140625,4277710000
2008-03-06,1304.3399658203125,1332.199951171875,1303.4200439453125,1332.199951171875,4323460000
2008-03-07,1293.3699951171875,1313.239990234375,1282.4300537109375,1301.530029296875,4565410000
2008-03-10,1273.3699951171875,1295.010009765625,1272.6600341796875,1293.1600341796875,4261240000
2008-03-11,1320.6500244140625,1320.6500244140625,1274.4000244140625,1274.4000244140625,5109080000
2008-03-12,1308.77001953125,1333.260009765625,1307.8599853515625,1321.1300048828125,4414280000
2008-03-13,1315.47998046875,1321.6800537109375,1282.1099853515625,1305.260009765625,5073360000
2008-03-14,1288.1400146484375,1321.469970703125,1274.8599853515625,1316.050048828125,5153780000
2008-03-17,1276.5999755859375,1287.5,1256.97998046875,1283.2099609375,5683010000
2008-03-18,1330.739990234375,1330.739990234375,1277.1600341796875,1277.1600341796875,5335630000
2008-03-19,1298.4200439453125,1341.510009765625,1298.4200439453125,1330.969970703125,5358550000
2008-03-20,1329.510009765625,1330.6700439453125,1295.219970703125,1299.6700439453125,6145220000
2008-03-24,1349.8800048828125,1359.6800537109375,1330.2900390625,1330.2900390625,4499000000
2008-03-25,1352.989990234375,1357.469970703125,1341.2099609375,1349.0699462890625,4145120000
2008-03-26,1341.1300048828125,1352.449951171875,1336.4100341796875,1352.449951171875,4055670000
2008-03-27,1325.760009765625,1345.6199951171875,1325.6600341796875,1340.3399658203125,4037930000
2008-03-28,1315.219970703125,1334.8699951171875,1312.949951171875,1327.02001953125,3686980000
2008-03-31,1322.699951171875,1328.52001953125,1312.81005859375,1315.9200439453125,4188990000
2008-04-01,1370.1800537109375,1370.1800537109375,1326.4100341796875,1326.4100341796875,4745120000
2008-04-02,1367.530029296875,1377.949951171875,1361.550048828125,1369.9599609375,4320440000
2008-04-03,1369.31005859375,1375.6600341796875,1358.6800537109375,1365.68994140625,3920100000
2008-04-04,1370.4000244140625,1380.9100341796875,1362.8299560546875,1369.8499755859375,3703100000
2008-04-07,1372.5400390625,1386.739990234375,1369.02001953125,1373.68994140625,3747780000
2008-04-08,1365.5400390625,1370.1600341796875,1360.6199951171875,1370.1600341796875,3602500000
2008-04-09,1354.489990234375,1368.3900146484375,1349.969970703125,1365.5,3556670000
2008-04-10,1360.550048828125,1367.239990234375,1350.1099853515625,1355.3699951171875,3686150000
2008-04-11,1332.8299560546875,1357.97998046875,1331.2099609375,1357.97998046875,3723790000
2008-04-14,1328.3199462890625,1335.6400146484375,1326.1600341796875,1332.199951171875,3565020000
2008-04-15,1334.4300537109375,1337.719970703125,1324.3499755859375,1331.719970703125,3581230000
2008-04-16,1364.7099609375,1365.489990234375,1337.02001953125,1337.02001953125,4260370000
